Manufacturer,Item Type,ID,Part Type,Model Name,Description,Effects,Unnamed: 7,Unnamed: 8
Daedalus,Assault Rifle,45.0,DAD_AR.part_scope_acc_S01_L02_b,,,,,
Daedalus,Assault Rifle,46.0,DAD_AR.part_scope_acc_S02_L01_a,,,,,
Daedalus,Assault Rifle,47.0,DAD_AR.part_scope_acc_S02_L01_b,,,,,
Daedalus,Assault Rifle,48.0,DAD_AR.part_scope_acc_S02_L02_a,,,,,
Daedalus,Assault Rifle,49.0,DAD_AR.part_scope_acc_S02_L02_b,,,,,
Daedalus,Assault Rifle,51.0,DAD_AR.part_grip_05a_ted_legs,,,,,
Daedalus,Assault Rifle,52.0,DAD_AR.part_grip_05b_ted_homing,,,,,
Daedalus,Assault Rifle,53.0,DAD_AR.part_grip_01,,,,,
Daedalus,Assault Rifle,54.0,DAD_AR.part_grip_02,,,,,
Daedalus,Assault Rifle,55.0,DAD_AR.part_grip_03,,,,,
Daedalus,Assault Rifle,56.0,DAD_AR.part_grip_04_hyp,,,,,
Daedalus,Assault Rifle,58.0,DAD_AR.part_underbarrel_04_atlas_ball,,,,,
Daedalus,Assault Rifle,6.0,DAD_AR.part_barrel_01,,,,,
Daedalus,Assault Rifle,64.0,DAD_AR.part_foregrip_01,,,,,
Daedalus,Assault Rifle,65.0,DAD_AR.part_foregrip_02,,,,,
Daedalus,Assault Rifle,66.0,DAD_AR.part_foregrip_03,,,,,
Daedalus,Assault Rifle,67.0,DAD_AR.part_underbarrel_01_grenade_OM,,,,,
Daedalus,Assault Rifle,68.0,DAD_AR.part_body_mag_PS,,,,,
Daedalus,Assault Rifle,7.0,DAD_AR.part_barrel_02,,,,,
Daedalus,Assault Rifle,70.0,DAD_AR.part_body_mag_SG,,,,,
Daedalus,Assault Rifle,71.0,DAD_AR.part_body_mag_SR,,,,,
Daedalus,Assault Rifle,75.0,DAD_AR.part_underbarrel_OM_SpaceLaser,,,,,
Daedalus,Assault Rifle,76.0,DAD_AR.part_underbarrel_06_star_helix,,,,,
Daedalus,Assault Rifle,79.0,DAD_AR.part_shield_ricochet,,,,,
Daedalus,Assault Rifle,8.0,DAD_AR.part_barrel_unique_OM,,,,,
Daedalus,Assault Rifle,80.0,DAD_AR.part_shield_ammo,,,,,
Daedalus,Assault Rifle,9.0,DAD_AR.part_barrel_01_a,,,,,
Daedalus,Pistol,1.0,Barrel,DAD_PS_Barrel_01,Zipper Barrel,"Prison Rules - +75% Crtitical Damage, +75% Damage when hitting a target in the back",,
Daedalus,Pistol,2.0,Body,DAD_PS_Body,"Main body, always present",No Effect,,
Daedalus,Pistol,3.0,Body Accessory,DAD_PS_Body_A,,+Reload Speed,,
Daedalus,Pistol,4.0,Body Accessory,DAD_PS_Body_B,,+Reload Speed,,
Daedalus,Pistol,5.0,Body Accessory,DAD_PS_Body_C,,+Acc,,
Daedalus,Pistol,6.0,Body Accessory,DAD_PS_Body_D,,"No Effect, used for Daedalus Underbarrels",,
Daedalus,Pistol,7.0,Barrel,DAD_PS_Barrel_02,S23 Barrel,Base barrel,,
Daedalus,Pistol,8.0,Barrel,DAD_PS_Barrel_01,Bonn-91 Barrel,Base barrel,,
Daedalus,Pistol,9.0,Manufacturer Part,No Visual,,Hyperion Shield,,
Daedalus,Pistol,10.0,Manufacturer Part,No Visual,,Hyperion Ricochet Shield,,
Daedalus,Pistol,11.0,Manufacturer Part,No Visual,,Hyperion Absorb Shield,,
Daedalus,Pistol,12.0,Manufacturer Part,No Visual,,Hyperion Amp Shield,,
Daedalus,Pistol,13.0,Magazine,DAD_PS_Mag_01,Revolver Style Mag,"2.0s Reload, 16 capacity",,
Daedalus,Pistol,14.0,Magazine,DAD_PS_Mag_02,Belt Style Mag,"2.7s Reload, 20 capacity",,
Daedalus,Pistol,15.0,Magazine,DAD_PS_Mag_03,Fragging Mag,"Fragging Prefix, +Damage, +Acc, -Reload Speed, -Fire Rate, -18 Mag Capacity",,
Daedalus,Pistol,16.0,Manufacturer Part,DAD_PS_Mag_04,COV Mag,"Rogue Prefix, +Damage, -Acc, -Reload Speed, 25 shots to overheat",,
Daedalus,Pistol,17.0,Manufacturer Part,DAD_PS_Mag_05,Ripper Mag,"Forceful Prefix, +Fire Rate, -2 Mag Capacity",,
Daedalus,Pistol,18.0,Manufacturer Part,No Visual,,Torgue Gyrogets,,
Daedalus,Pistol,19.0,Manufacturer Part,No Visual,,Torgue Sticky mags,,
Daedalus,Pistol,20.0,Stat Modifier,No Visual,,+Reload Speed,,
Daedalus,Pistol,21.0,Stat Modifier,No Visual,,+Reload Speed,,
Daedalus,Pistol,22.0,Stat Modifier,No Visual,,+Reload Speed,,
Daedalus,Pistol,23.0,Stat Modifier,No Visual,,-Reload Speed,,
Daedalus,Pistol,24.0,Stat Modifier,No Visual,,-Reload Speed,,
Daedalus,Pistol,25.0,Scope,DAD_PS_Scope_Iron,Ironsight Scope,ADS,,
Daedalus,Pistol,26.0,Scope,DAD_PS_Scope_01 + 01_L1,Basic glass sight,ADS + Zoom,,
Daedalus,Pistol,27.0,Scope,DAD_PS_Scope_01 + 01_L2,Holo sight,ADS + Zoom,,
Daedalus,Pistol,28.0,Scope,DAD_PS_Scope_02 + 02_L2,Square Scope Sight,ADS ++ Zoom,,
Daedalus,Pistol,29.0,Scope,DAD_PS_Scope_02 + 02_L2,Round Scope Sight,ADS ++ Zoom,,
Daedalus,Pistol,30.0,Scope Accessory,DAD_PS_Scope_01_A,"Ring Accessory, goes with Scope 26","+Damage, fancier holo",,
Daedalus,Pistol,31.0,Scope Accessory,DAD_PS_Scope_01_B,"Rod Accessory, goes with Scope 26","+Reload Speed, adds mag count to holo",,
Daedalus,Pistol,32.0,Scope Accessory,DAD_PS_Scope_02_A,"Extended Lens Accessory, goes with Scope 28","No stat increase, shows distance on sight hud",,
Daedalus,Pistol,33.0,Scope Accessory,DAD_PS_Scope_02_B,"Lever Accessory, goes with Scope 28","+Crit Damage, shows bullet damage type in corner of sight?",,
Daedalus,Pistol,34.0,Scope Accessory,DAD_PS_Scope_01_A,"Ring Accessory, goes with Scope 27","+Damage, adds mag count to holo",,
Daedalus,Pistol,35.0,Scope Accessory,DAD_PS_Scope_01_B,"Rod Accessory, goes with Scope 27","+Reload Speed, adds circle to holo",,
Daedalus,Pistol,36.0,Scope Accessory,DAD_PS_Scope_02_A,"Extended Lens Accessory, goes with Scope 29","+Crit Damage, shows mag count on sight",,
Daedalus,Pistol,37.0,Scope Accessory,DAD_PS_Scope_02_B,"Lever Accessory, goes with Scope 29","No stat increase, fancier sight HUD",,
Daedalus,Pistol,38.0,Grip,DAD_PS_Grip_05 + 05_C,Tediore Modifier Grip,Javelin,,
Daedalus,Pistol,39.0,Grip,DAD_PS_Grip_05 + 05_A,Tediore Modifier Grip,Legs,,
Daedalus,Pistol,40.0,Grip,DAD_PS_Grip_05 + 05_B,Tediore Modifier Grip,Homing,,
Daedalus,Pistol,41.0,Grip,DAD_PS_Grip_04,,"Hyperion Grip, -Acc",,
Daedalus,Pistol,42.0,Grip,DAD_PS_Grip_01,,+Damage,,
Daedalus,Pistol,43.0,Grip,DAD_PS_Grip_02,,+Fire Rate,,
Daedalus,Pistol,44.0,Grip,DAD_PS_Grip_03,,+Reload Speed,,
Daedalus,Pistol,45.0,Underbarrel,DAD_PS_UnderBarrel_06,,"Underbarrel Switch, for Torgue mags maybe?",,
Daedalus,Pistol,46.0,Underbarrel,DAD_PS_UnderBarrel_04,,Atlas Tracker Grenades,,
Daedalus,Pistol,47.0,Underbarrel,DAD_PS_UnderBarrel_02,,Tac Knife Alt Fire,,
Daedalus,Pistol,48.0,Underbarrel,DAD_PS_UnderBarrel_01,,Taser Dart Alt Fire,,
Daedalus,Pistol,49.0,Foregrip,DAD_PS_Foregrip_02,,+Fire Rate,,
Daedalus,Pistol,50.0,Foregrip,DAD_PS_Foregrip_03,,+Acc,,
Daedalus,Pistol,51.0,Underbarrel,No Visual,Daedalus Secondary Fire - SMG,,,
Daedalus,Pistol,52.0,Underbarrel,No Visual,Daedalus Secondary Fire - AR,,,
Daedalus,Pistol,53.0,Underbarrel,No Visual,Daedalus Secondary Fire - Sniper,,,
Daedalus,Pistol,57.0,Stats Only,No Visual,Forceful Prefix,,,
Daedalus,Pistol,58.0,Stats Only,No Visual,Forceful Prefix,,,
Daedalus,Pistol,60.0,Barrel Accessory,DAD_PS_Barrel_01_A,Zipper/S23 Barrel Accessory,+Damage,,
Daedalus,Pistol,61.0,Barrel Accessory,DAD_PS_Barrel_01_B,Zipper/S23 Barrel Accessory,+Acc,,
Daedalus,Pistol,62.0,Barrel Accessory,DAD_PS_Barrel_01_C,Zipper/S23 Barrel Accessory,+Fire Rate,,
Daedalus,Pistol,63.0,Barrel Accessory,DAD_PS_Barrel_01_D,Zipper/S23 Barrel Accessory,+Fire Rate,,
Daedalus,Pistol,64.0,Barrel Accessory,DAD_PS_Barrel_02_A,Rangefinder/Bonn-91 Barrel Accessory,+Damage,,
Daedalus,Pistol,65.0,Barrel Accessory,DAD_PS_Barrel_02_B,Rangefinder/Bonn-91 Barrel Accessory,+Crit Damage,,
Daedalus,Pistol,66.0,Barrel Accessory,DAD_PS_Barrel_02_C,Rangefinder/Bonn-91 Barrel Accessory,+Acc,,
Daedalus,Pistol,67.0,Barrel Accessory,DAD_PS_Barrel_02_D,Rangefinder/Bonn-91 Barrel Accessory,+Acc,,
Daedalus,Pistol,68.0,Manufacturer Part,DAD_PS_Top_Acc_01,Jakobs Ricochet,,,
Daedalus,Pistol,69.0,Manufacturer Part,DAD_PS_Top_Acc_03,Tediore - Base,,,
Daedalus,Pistol,70.0,Manufacturer Part,DAD_PS_Top_Acc_03 + 03_A,Tediore - Shooting,,,
Daedalus,Pistol,71.0,Manufacturer Part,DAD_PS_Top_Acc_03 + 03_B,Tediore - MIRV,,,
Daedalus,Pistol,72.0,Manufacturer Part,DAD_PS_Top_Acc_03 + 03_C,Tediore - Combo,,,
Daedalus,Pistol,73.0,Top Accessory,DAD_PS_Top_Acc_02,Barrel Top Cover,"Armored Prefix, no other effects",,
Daedalus,Pistol,74.0,Underbarrel,DAD_PS_UnderBarrel_04,Atlas Tracker Darts,,,
Daedalus,Pistol,75.0,Underbarrel,DAD_PS_UnderBarrel_03,Demolition Charge Alt Fire,,,
Daedalus,Pistol,76.0,Foregrip,DAD_PS_Foregrip_01,,+Damage,,
Daedalus,Pistol,77.0,Underbarrel,No Visual,Daedalus Secondary Fire - Shotgun,,,
Daedalus,Pistol,78.0,Barrel,DAD_PS_Barrel_02,Rangefinder Barrel,Precision,,
Daedalus,Shotgun,10.0,DAD_SG.part_shield_ricochet,,,,,
Daedalus,Shotgun,11.0,DAD_SG.part_shield_ammo,,,,,
Daedalus,Shotgun,13.0,DAD_SG.part_mag_05_borg,,,,,
Daedalus,Shotgun,18.0,DAD_SG.part_mag_ted_thrown_01,,,,,
Daedalus,Shotgun,19.0,DAD_SG.part_mag_ted_thrown_02,,,,,
Daedalus,Shotgun,20.0,DAD_SG.part_mag_ted_thrown_03_tor,,,,,
Daedalus,Shotgun,21.0,DAD_SG.part_mag_ted_thrown_04_cov,,,,,
Daedalus,Shotgun,22.0,DAD_SG.part_mag_ted_thrown_05_bor,,,,,
Daedalus,Shotgun,23.0,DAD_SG.part_scope_ironsight,,,,,
Daedalus,Shotgun,28.0,DAD_SG.part_scope_acc_S01_L01_a,,,,,
Daedalus,Shotgun,29.0,DAD_SG.part_scope_acc_S01_L01_b,,,,,
Daedalus,Shotgun,30.0,DAD_SG.part_scope_acc_S02_L01_a,,,,,
Daedalus,Shotgun,31.0,DAD_SG.part_scope_acc_S02_L01_b,,,,,
Daedalus,Shotgun,32.0,DAD_SG.part_scope_acc_S01_L02_a,,,,,
Daedalus,Shotgun,33.0,DAD_SG.part_scope_acc_S01_L02_b,,,,,
Daedalus,Shotgun,34.0,DAD_SG.part_scope_acc_S02_L02_a,,,,,
Daedalus,Shotgun,35.0,DAD_SG.part_scope_acc_S02_L02_b,,,,,
Daedalus,Shotgun,36.0,DAD_SG.part_grip_05a_ted_legs,,,,,
Daedalus,Shotgun,38.0,DAD_SG.part_grip_05b_ted_homing,,,,,
Daedalus,Shotgun,39.0,DAD_SG.part_grip_01,,,,,
Daedalus,Shotgun,40.0,DAD_SG.part_grip_02,,,,,
Daedalus,Shotgun,41.0,DAD_SG.part_grip_03,,,,,
Daedalus,Shotgun,42.0,DAD_SG.part_grip_04_hyp,,,,,
Daedalus,Shotgun,47.0,DAD_SG.part_foregrip_01,,,,,
Daedalus,Shotgun,48.0,DAD_SG.part_foregrip_03,,,,,
Daedalus,Shotgun,49.0,DAD_SG.part_foregrip_02,,,,,
Daedalus,Shotgun,50.0,DAD_SG.part_underbarrel_03_mine,,,,,
Daedalus,Shotgun,51.0,DAD_SG.part_underbarrel_04_atlas_ball,,,,,
Daedalus,Shotgun,52.0,DAD_SG.part_barrel_01_bod,,,,,
Daedalus,Shotgun,54.0,DAD_SG.part_barrel_HeartGun,,,,,
Daedalus,Shotgun,61.0,DAD_SG.part_barrel_01_a,,,,,
Daedalus,Shotgun,62.0,DAD_SG.part_barrel_01_b,,,,,
Daedalus,Shotgun,63.0,DAD_SG.part_barrel_01_c,,,,,
Daedalus,Shotgun,64.0,DAD_SG.part_barrel_01_d,,,,,
Daedalus,Shotgun,65.0,DAD_SG.part_barrel_02_a,,,,,
Daedalus,Shotgun,66.0,DAD_SG.part_barrel_02_b,,,,,
Daedalus,Shotgun,67.0,DAD_SG.part_barrel_02_c,,,,,
Daedalus,Shotgun,68.0,DAD_SG.part_barrel_02_d,,,,,
Daedalus,Shotgun,69.0,DAD_SG.part_barrel_licensed_jak,,,,,
Daedalus,Shotgun,7.0,DAD_SG.part_barrel_01,,,,,
Daedalus,Shotgun,70.0,DAD_SG.part_barrel_licensed_ted,,,,,
Daedalus,Shotgun,73.0,DAD_SG.part_barrel_licensed_ted_combo,,,,,
Daedalus,Shotgun,74.0,DAD_SG.part_barrel_licensed_hyp,,,,,
Daedalus,Shotgun,75.0,DAD_SG.part_mag_torgue_normal,,,,,
Daedalus,Shotgun,76.0,DAD_SG.part_mag_torgue_sticky,,,,,
Daedalus,Shotgun,77.0,DAD_SG.part_body_mag_PS,,,,,
Daedalus,Shotgun,79.0,DAD_SG.part_body_mag_AR,,,,,
Daedalus,Shotgun,8.0,DAD_SG.part_barrel_02,,,,,
Daedalus,Shotgun,80.0,DAD_SG.part_body_mag_SR,,,,,
Daedalus,SMG,3.0,Body Accessory,,Daedalus Ammo Switch Mag,+Reload,,
Daedalus,SMG,4.0,Body Accessory,,No Visible Part,+Reload,,
Daedalus,SMG,5.0,Body Accessory,,Body Battery Near Trigger,+Accuracy,,
Daedalus,SMG,6.0,Body Accessory,,Body Symbol,No Stat Change,,
Daedalus,SMG,7.0,Barrel,,GCX Barrel,,,
Daedalus,SMG,8.0,Barrel,,Painter Barrel,,,
Daedalus,SMG,9.0,Manufacturer Part,,Hyperion Shield,,,
Daedalus,SMG,10.0,Manufacturer Part,,Hyperion Reflect,,,
Daedalus,SMG,11.0,Manufacturer Part,,Hyperion Absorb,,,
Daedalus,SMG,12.0,Manufacturer Part,,Hyperion Amp,,,
Daedalus,SMG,13.0,Magazine,,Internal Magazine,+Reload -Magazine,,
Daedalus,SMG,14.0,Magazine,,External Box Magazine,-Reload +Magazine,,
Daedalus,SMG,15.0,Magazine,,Torgue Magazine,,,
Daedalus,SMG,16.0,Magazine,,CoV Magazine,,,
Daedalus,SMG,17.0,Magazine,,Ripper Magazine,,,
Daedalus,SMG,18.0,Manufacturer Part,,Torgue Gyrojets,,,
Daedalus,SMG,19.0,Manufacturer Part,,Torgue Sticky,,,
Daedalus,SMG,20.0,Stat Modifier,,Tediore Part Reload Bonus Small? Magazine,+Reload,,
Daedalus,SMG,21.0,Stat Modifier,,Tediore Part Reload Bonus Large? Magazine,+Reload,,
Daedalus,SMG,22.0,Stat Modifier,,Tediore Part Reload Bonus Torgue Magazine,+Reload,,
Daedalus,SMG,23.0,Stat Modifier,,Tediore Part Reload Bonus CoV Magazine,+Reload,,
Daedalus,SMG,24.0,Stat Modifier,,Tediore Part Reload Bonus Ripper Magazine,+Reload,,
Daedalus,SMG,25.0,Scope,,Large ACOG Sight use with {38} and {39},,,
Daedalus,SMG,26.0,Scope,,ACOG Sight use with {36} and {37},,,
Daedalus,SMG,27.0,Scope,,Glass Sight use with {34} and {35},,,
Daedalus,SMG,28.0,Scope,,Tall Sight use with {32} and {33},,,
Daedalus,SMG,29.0,Scope,,Iron Sight,,,
Daedalus,SMG,30.0,Scope Accessory,,,+Damage,,
Daedalus,SMG,31.0,Scope Accessory,,,+Damage,,
Daedalus,SMG,32.0,Scope Accessory,,,+Damage,,
Daedalus,SMG,33.0,Scope Accessory,,,+Reload,,
Daedalus,SMG,34.0,Scope Accessory,,,+Damage,,
Daedalus,SMG,35.0,Scope Accessory,,,+Reload,,
Daedalus,SMG,36.0,Scope Accessory,,,+Stability,,
Daedalus,SMG,37.0,Scope Accessory,,,+Crit Damage,,
Daedalus,SMG,38.0,Scope Accessory,,,+Stability,,
Daedalus,SMG,39.0,Scope Accessory,,,+Crit Damage,,
Daedalus,SMG,40.0,Grip,,Tediore - Legs,,,
Daedalus,SMG,41.0,Grip,,Tediore - Javelin,,,
Daedalus,SMG,42.0,Grip,,Tediore - Homing,,,
Daedalus,SMG,43.0,Grip,,Hyperion Grip,,,
Daedalus,SMG,44.0,Grip,,Sniper Grip,+Damage,,
Daedalus,SMG,45.0,Grip,,Pistol Grip,+Fire Rate,,
Daedalus,SMG,46.0,Grip,,Rifle Grip,+Reload,,
Daedalus,SMG,47.0,Underbarrel,,Maliwan Element Switch,,,
Daedalus,SMG,48.0,Underbarrel,,Underbarrel Shotgun,,,
Daedalus,SMG,49.0,Underbarrel,,Overcharge,,,
Daedalus,SMG,50.0,Underbarrel,,Atlas Tracker Darts,,,
Daedalus,SMG,51.0,Foregrip,,,+Accuracy,,
Daedalus,SMG,52.0,Foregrip,,,+Damage,,
Daedalus,SMG,53.0,Foregrip,,,+Fire Rate,,
Daedalus,SMG,54.0,Underbarrel,,Atlas Tracker Grenade,,,
Daedalus,SMG,55.0,Underbarrel,,Daedalus Secondary Fire - Pistol,,,
Daedalus,SMG,56.0,Underbarrel,,Daedalus Secondary Fire - Assault Rifle,,,
Daedalus,SMG,57.0,Underbarrel,,Daedalus Secondary Fire - Sniper Rifle,,,
Daedalus,SMG,58.0,Underbarrel,,Daedalus Secondary Fire - Shotgun,,,
Daedalus,SMG,60.0,Barrel,,Luty Madlad Barrel,Homemade Ingenuity,,
Daedalus,SMG,62.0,Body,,Always Present,,,
Daedalus,SMG,63.0,Body,,Darkbeast Rarity,,,
Daedalus,SMG,64.0,Barrel,,Darkbeast Barrel,Parley,,
Daedalus,SMG,65.0,Body,,Luty Madlad Rarity,,,
Daedalus,SMG,66.0,Stat Modifier,,Ripper Mag Stat Bonus (Painter Part),,,
Daedalus,SMG,67.0,Stat Modifier,,"Ripper Mag Sat Bonus (GCX, Luty, Darkbeast Part)",,,
Daedalus,SMG,69.0,Barrel,,Loarmaster Barrel? Does not Add Legendary Perk,,,
Daedalus,SMG,79.0,Underbarrel,,Underbarrel Grenade Launcher,,,
Daedalus,SMG,80.0,Barrel Accessory,,"Compensator (GCX, Luty, Darkbeast Part)",+Damage,,
Daedalus,SMG,81.0,Barrel Accessory,,"Double Bands on Barrel (GCX, Luty, Darkbeast Part)",+Crit Damage,,
Daedalus,SMG,82.0,Barrel Accessory,,"Single Band on Barrel (GCX, Luty, Darkbeast Part)",+Accuracy,,
Daedalus,SMG,83.0,Barrel Accessory,,"Single Band connected to Foregrip (GCX, Luty, Darkbeast Part)",+Accuracy,,
Daedalus,SMG,84.0,Barrel Accessory,,Compensator (Painter Part),+Damage,,
Daedalus,SMG,85.0,Barrel Accessory,,Shell (Painter Part),+Accuracy,,
Daedalus,SMG,86.0,Barrel Accessory,,Sheath (Painter Part),+Fire Rate,,
Daedalus,SMG,87.0,Barrel Accessory,,Weight (Painter Part),+Fire Rate,,
Daedalus,SMG,88.0,Manufacturer Part,,Jakobs,,,
Daedalus,SMG,89.0,Manufacturer Part,,Tediore - Base,,,
Daedalus,SMG,90.0,Manufacturer Part,,Tediore - Shooting,,,
Daedalus,SMG,91.0,Manufacturer Part,,Tediore - MIRV,,,
Daedalus,SMG,92.0,Manufacturer Part,,Tediore - Combo,,,
Daedalus,SMG,93.0,Manufacturer Part,,Hyperion Shield,,,
Daedalus,SMG,94.0,Body,,White Rarity,,,
Daedalus,SMG,95.0,Body,,Green Rarity,,,
Daedalus,SMG,96.0,Body,,Blue Rarity,,,
Daedalus,SMG,97.0,Body,,Purple Rarity,,,
Jakobs,Assault Rifle,10.0,JAK_AR.part_barrel_01_b,,,,,
Jakobs,Assault Rifle,11.0,JAK_AR.part_barrel_01_c,,,,,
Jakobs,Assault Rifle,12.0,JAK_AR.part_barrel_01_d,,,,,
Jakobs,Assault Rifle,13.0,JAK_AR.part_barrel_02_a,,,,,
Jakobs,Assault Rifle,14.0,JAK_AR.part_barrel_02_b,,,,,
Jakobs,Assault Rifle,15.0,JAK_AR.part_barrel_02_c,,,,,
Jakobs,Assault Rifle,16.0,JAK_AR.part_barrel_02_d,,,,,
Jakobs,Assault Rifle,17.0,JAK_AR.part_barrel_licensed_ted,,,,,
Jakobs,Assault Rifle,19.0,JAK_AR.part_barrel_licensed_ted_combo,,,,,
Jakobs,Assault Rifle,21.0,JAK_AR.part_barrel_licensed_hyp,,,,,
Jakobs,Assault Rifle,23.0,JAK_AR.part_shield_ricochet,,,,,
Jakobs,Assault Rifle,29.0,JAK_AR.part_mag_05_borg,,,,,
Jakobs,Assault Rifle,30.0,JAK_AR.part_mag_torgue_normal,,,,,
Jakobs,Assault Rifle,31.0,JAK_AR.part_mag_torgue_sticky,,,,,
Jakobs,Assault Rifle,32.0,JAK_AR.part_mag_ted_thrown_01,,,,,
Jakobs,Assault Rifle,33.0,JAK_AR.part_mag_ted_thrown_02,,,,,
Jakobs,Assault Rifle,34.0,JAK_AR.part_mag_ted_thrown_03_tor,,,,,
Jakobs,Assault Rifle,35.0,JAK_AR.part_mag_ted_thrown_04_cov,,,,,
Jakobs,Assault Rifle,36.0,JAK_AR.part_mag_ted_thrown_05_bor,,,,,
Jakobs,Assault Rifle,37.0,JAK_AR.part_scope_ironsight,,,,,
Jakobs,Assault Rifle,42.0,JAK_AR.part_scope_acc_S01_L01_a,,,,,
Jakobs,Assault Rifle,43.0,JAK_AR.part_scope_acc_S01_L01_b,,,,,
Jakobs,Assault Rifle,44.0,JAK_AR.part_scope_acc_S02_L01_a,,,,,
Jakobs,Assault Rifle,45.0,JAK_AR.part_scope_acc_S02_L01_b,,,,,
Jakobs,Assault Rifle,46.0,JAK_AR.part_scope_acc_S01_L02_a,,,,,
Jakobs,Assault Rifle,47.0,JAK_AR.part_scope_acc_S01_L02_b,,,,,
Jakobs,Assault Rifle,48.0,JAK_AR.part_grip_05a_ted_legs,,,,,
Jakobs,Assault Rifle,50.0,JAK_AR.part_grip_05b_ted_homing,,,,,
Jakobs,Assault Rifle,51.0,JAK_AR.part_grip_04_hyp,,,,,
Jakobs,Assault Rifle,52.0,JAK_AR.part_grip_01,,,,,
Jakobs,Assault Rifle,53.0,JAK_AR.part_grip_02,,,,,
Jakobs,Assault Rifle,54.0,JAK_AR.part_grip_03,,,,,
Jakobs,Assault Rifle,58.0,JAK_AR.part_underbarrel_04_atlas_ball,,,,,
Jakobs,Assault Rifle,60.0,JAK_AR.part_underbarrel_05_ammoswitcher,,,,,
Jakobs,Assault Rifle,61.0,JAK_AR.part_foregrip_01,,,,,
Jakobs,Assault Rifle,62.0,JAK_AR.part_foregrip_02,,,,,
Jakobs,Assault Rifle,63.0,JAK_AR.part_foregrip_03,,,,,
Jakobs,Assault Rifle,65.0,JAK_AR.part_secondary_ammo_sg,,,,,
Jakobs,Assault Rifle,66.0,JAK_AR.part_secondary_ammo_sr,,,,,
Jakobs,Assault Rifle,67.0,JAK_AR.part_secondary_ammo_ps,,,,,
Jakobs,Assault Rifle,68.0,JAK_AR.part_scope_acc_S02_L02_a,,,,,
Jakobs,Assault Rifle,69.0,JAK_AR.part_scope_acc_S02_L02_b,,,,,
Jakobs,Assault Rifle,7.0,JAK_AR.part_barrel_01,,,,,
Jakobs,Assault Rifle,73.0,JAK_AR.part_barrel_01_BonnieClyde,,,,,
Jakobs,Assault Rifle,75.0,JAK_AR.part_barrel_02_rowan,,,,,
Jakobs,Assault Rifle,8.0,JAK_AR.part_barrel_02,,,,,
Jakobs,Assault Rifle,85.0,JAK_AR.part_shield_ammo,,,,,
Jakobs,Assault Rifle,9.0,JAK_AR.part_barrel_01_a,,,,,
Jakobs,Pistol,2.0,Body,JAK_PS_Body,,,,
Jakobs,Pistol,3.0,Body Accessory,JAK_PS_Body_A,,+Reload Speed,,
Jakobs,Pistol,4.0,Body Accessory,JAK_PS_Body_B,,+Reload Speed,,
Jakobs,Pistol,5.0,Body Accessory,JAK_PS_Body_C,,+Acc,,
Jakobs,Pistol,6.0,Body Accessory,JAK_PS_Body_D,,+Crit Damage,,
Jakobs,Pistol,7.0,Barrel,JAK_PS_Barrel_01,Cuca Barrel,,,
Jakobs,Pistol,8.0,Barrel,JAK_PS_Barrel_02,Muki Barrel,,,
Jakobs,Pistol,9.0,Manufacturer Part,No visual,Hyperion Shield,,,
Jakobs,Pistol,10.0,Manufacturer Part,No visual,Hyperion Ricochet Shield,,,
